,id,release,release_date,opening_revenue,original_language,budget,origin_country,production_companies,runtime,position_in_series,previous_film_release,previous_film_rating,cast_xp_median,cast_xp_sum,cast_rating_max,director,director_xp,director_rating_median,director_rating_max,writer,writer_xp_median,writer_xp_sum,writer_rating_median,writer_rating_max,production_room,writers_room,sound_room,crew,based_on_novel,num_production_companies,is_series,release_month_1,release_month_2,release_month_3,release_month_4,release_month_5,release_month_6,release_month_7,release_month_8,release_month_9,release_month_10,release_month_11,release_month_12,12,14,16,18,27,28,35,36,37,53,80,99,878,9648,10402,10749,10751,10752
377,1265,Bridge to Terabithia,2007-02-15,22564612.0,en,60000000,['US'],"[{'id': 60611, 'logo_path': None, 'name': 'Lauren Levine Productions Inc.', 'origin_country': ''}, {'id': 10221, 'logo_path': '/99VfWRgKasZoyK9UVB39gnYvFrZ.png', 'name': 'Walden Media', 'origin_country': 'US'}, {'id': 23890, 'logo_path': None, 'name': 'Hal Lieberman Company', 'origin_country': ''}, {'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]",96,1.0,0.0,0.0,14.0,103.0,10.0,36697.0,20.0,6.3,8.6,36699.0,3.0,6.0,6.4,9.0,11.0,2.0,14.0,75.0,1.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
378,12526,Bug,2007-02-21,3245556.0,en,4000000,['US'],"[{'id': 1305, 'logo_path': None, 'name': 'LIFT Productions', 'origin_country': 'US'}, {'id': 12691, 'logo_path': None, 'name': 'DMK Mediafonds International', 'origin_country': 'DE'}, {'id': 11278, 'logo_path': None, 'name': 'Inferno Distribution', 'origin_country': 'US'}]",98,1.0,0.0,0.0,25.0,110.0,8.0,15175.0,46.0,5.85,10.0,72638.0,0.0,0.0,0.0,0.0,13.0,2.0,9.0,53.0,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
379,6538,Charlie Wilson's War,2007-12-19,9656250.0,en,75000000,['US'],"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 7295, 'logo_path': '/62E1B91PxZw8q4KNkge5Qemo7EM.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 6735, 'logo_path': '/pAQW38WU8ychBvYU2aGPTEbynEN.png', 'name': 'Participant', 'origin_country': 'US'}, {'id': 4171, 'logo_path': '/ip8rzankhLLhJGGkvfCirfUM26d.png', 'name': 'Playtone', 'origin_country': 'US'}, {'id': 103453, 'logo_path': None, 'name': 'MP Munich Pape Filmproductions', 'origin_country': 'DE'}]",102,1.0,0.0,0.0,48.0,197.0,8.506,5342.0,40.0,6.599,8.7,3317726.0,5.0,5.0,6.543,7.541,16.0,2.0,13.0,86.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
380,14396,Code Name: The Cleaner,2007-01-05,4300000.0,en,20000000,['US'],"[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}]",84,1.0,0.0,0.0,31.0,161.0,10.0,56911.0,22.0,6.1,8.286,21792.0,10.0,20.0,5.85,7.2,11.0,2.0,1.0,20.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
381,14144,Daddy Day Camp,2007-08-08,3402678.0,en,6000000,['US'],"[{'id': 497, 'logo_path': '/wmxHM7w6JxbPwaopC6Sl4QSG2uH.png', 'name': 'Revolution Studios', 'origin_country': 'US'}, {'id': 101442, 'logo_path': None, 'name': 'Blue Star Entertainment', 'origin_country': ''}]",89,2.0,1552.0,5.9,32.0,160.0,10.0,2223.0,0.0,0.0,0.0,12893.0,9.0,49.0,5.9,7.971,4.0,6.0,1.0,18.0,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
382,16555,Daddy's Little Girls,2007-02-14,11210754.0,en,10000000,['US'],"[{'id': 3096, 'logo_path': '/fkZTZ4veYYr3lwr2riVrVAOfeqD.png', 'name': 'Tyler Perry Studios', 'origin_country': 'US'}, {'id': 211692, 'logo_path': None, 'name': 'Reuben Cannon Productions', 'origin_country': ''}, {'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}]",100,1.0,0.0,0.0,9.0,139.0,10.0,80602.0,26.0,7.2,8.0,80602.0,26.0,26.0,7.2,8.0,8.0,1.0,2.0,16.0,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
383,7211,Dan in Real Life,2007-10-26,11809445.0,en,25000000,['US'],"[{'id': 9195, 'logo_path': '/geK5QOBsXIPGHutKwXtYjMUyYSG.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}, {'id': 10146, 'logo_path': '/xnFIOeq5cKw09kCWqV7foWDe4AA.png', 'name': 'Focus Features', 'origin_country': 'US'}, {'id': 10991, 'logo_path': None, 'name': 'Jon Shestack Productions', 'origin_country': ''}]",98,1.0,0.0,0.0,25.0,131.0,8.5,3290.0,6.0,6.562,7.671,3290.0,7.0,14.0,6.27,7.671,10.0,2.0,12.0,43.0,0.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
384,14001,Dead Silence,2007-03-16,7842725.0,en,20000000,['US'],"[{'id': 23019, 'logo_path': None, 'name': 'Evolution Entertainment', 'origin_country': ''}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 2061, 'logo_path': '/o9LbN33hRaj4qcebUv1bikyXeoB.png', 'name': 'Twisted Pictures', 'origin_country': 'US'}]",89,1.0,0.0,0.0,13.0,114.0,10.0,2127.0,12.0,6.502,7.421,2128.0,18.0,36.0,6.6,7.421,25.0,3.0,34.0,170.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
385,2196,Death at a Funeral,2007-08-17,1282973.0,en,9000000,"['US', 'GB']","[{'id': 1014, 'logo_path': None, 'name': 'Target Media Entertainment', 'origin_country': ''}, {'id': 3801, 'logo_path': None, 'name': 'VIP 2 Medienfonds', 'origin_country': ''}, {'id': 10760, 'logo_path': None, 'name': 'VIP 1 Medienfonds', 'origin_country': ''}, {'id': 1012, 'logo_path': None, 'name': 'Parabolic Pictures', 'origin_country': 'US'}, {'id': 737, 'logo_path': '/dK1GZ1u4our8sJW0Sts1JHeNSLn.png', 'name': 'Sidney Kimmel Entertainment', 'origin_country': 'US'}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}, {'id': 181992, 'logo_path': None, 'name': 'Mandate International', 'origin_country': 'US'}, {'id': 207838, 'logo_path': None, 'name': 'Stable Way Entertainment', 'origin_country': 'GB'}]",90,1.0,0.0,0.0,19.0,111.0,8.076,7908.0,18.0,6.584,7.404,22807.0,1.0,1.0,5.7,5.7,9.0,1.0,6.0,27.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
386,11835,Death Sentence,2007-08-31,4231321.0,en,20000000,['US'],"[{'id': 2234, 'logo_path': None, 'name': 'Baldwin Entertainment Group', 'origin_country': ''}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 1172, 'logo_path': None, 'name': 'Hyde Park Entertainment', 'origin_country': 'US'}]",105,1.0,0.0,0.0,47.0,199.0,10.0,2127.0,14.0,6.404,7.421,574090.0,17.0,17.0,6.0,6.9,28.0,2.0,21.0,172.0,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
387,14547,Delta Farce,2007-05-11,3420645.0,en,12,['US'],"[{'id': 3847, 'logo_path': None, 'name': 'Shaler Entertainment Pictures', 'origin_country': ''}, {'id': 35, 'logo_path': '/wxrHa3nZ1K4zo65p56991INkGo6.png', 'name': 'Lions Gate Films', 'origin_country': 'US'}, {'id': 52071, 'logo_path': None, 'name': 'Sleeping Marmots Production', 'origin_country': ''}, {'id': 19342, 'logo_path': '/8niiDsqdIQESh7cYNkiCbRsMS1Q.png', 'name': 'Parallel Entertainment Pictures', 'origin_country': 'US'}, {'id': 52072, 'logo_path': None, 'name': 'Samwilla Productions', 'origin_country': ''}]",90,1.0,0.0,0.0,12.0,135.0,10.0,108214.0,12.0,5.45,10.0,118870.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
388,8271,Disturbia,2007-03-27,22224982.0,en,20000000,['US'],"[{'id': 2364, 'logo_path': '/oZyR5maGM96jReVgW7oJ7mXN8ts.png', 'name': 'The Montecito Picture Company', 'origin_country': 'US'}]",105,1.0,0.0,0.0,15.0,95.0,8.506,40256.0,12.0,5.675,6.573,54248.0,8.0,16.0,5.87,6.4,21.0,3.0,23.0,127.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
389,2252,Eastern Promises,2007-09-14,547092.0,en,51500000,['GB'],"[{'id': 10146, 'logo_path': '/xnFIOeq5cKw09kCWqV7foWDe4AA.png', 'name': 'Focus Features', 'origin_country': 'US'}, {'id': 288, 'logo_path': '/aW0IpM9d4Zjj978EqgDVSxXXhTj.png', 'name': 'BBC Film', 'origin_country': 'GB'}, {'id': 3445, 'logo_path': '/7Jkq08LdnkxhK9M2LHuIOwHFfX8.png', 'name': 'Kudos', 'origin_country': 'GB'}, {'id': 805, 'logo_path': '/A83WG8qZA4JdaudhJl0G3iG6W4M.png', 'name': 'Serendipity Point Films', 'origin_country': 'CA'}, {'id': 7419, 'logo_path': '/xePgQxppZtgSMICGgnKAWlVobt7.png', 'name': 'Scion Films', 'origin_country': 'GB'}]",101,1.0,0.0,0.0,47.0,283.0,10.0,224.0,109.0,4.9,8.0,23227.0,3.0,3.0,6.881,6.9,11.0,1.0,12.0,53.0,0.0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
390,4517,Elizabeth: The Golden Age,2007-09-09,6153075.0,en,55000000,"['DE', 'US', 'FR', 'GB']","[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}, {'id': 10163, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'GB'}]",114,2.0,3283.0,7.2,35.0,159.0,10.0,37630.0,7.0,6.6,7.2,37631.0,14.0,28.0,6.15,10.0,7.0,2.0,12.0,106.0,0.0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
391,4523,Enchanted,2007-11-20,34440317.0,en,85000000,['US'],"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 1894, 'logo_path': None, 'name': 'Josephson Entertainment', 'origin_country': 'US'}, {'id': 8908, 'logo_path': None, 'name': 'Andalasia Productions', 'origin_country': ''}, {'id': 8909, 'logo_path': None, 'name': 'Right Coast', 'origin_country': 'US'}]",107,1.0,0.0,0.0,31.0,163.0,9.0,15775.0,20.0,6.494,7.736,1392461.0,10.5,21.0,6.976,7.6,13.0,2.0,27.0,136.0,0.0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
392,9760,Epic Movie,2007-01-25,18612544.0,en,20000000,['US'],"[{'id': 508, 'logo_path': '/7cxRWzi4LsVm4Utfpr1hfARNurT.png', 'name': 'Regency Enterprises', 'origin_country': 'US'}, {'id': 10104, 'logo_path': '/wRn5HnYMGeJHmItRypgOZOC6gwY.png', 'name': 'New Regency Pictures', 'origin_country': 'US'}, {'id': 23596, 'logo_path': None, 'name': 'Paul Schiff Productions', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]",85,1.0,0.0,0.0,9.0,73.0,10.0,35694.0,6.0,5.59,6.352,35694.0,6.0,12.0,5.59,6.352,4.0,2.0,11.0,55.0,0.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
393,2698,Evan Almighty,2007-06-09,31192615.0,en,175000000,['US'],"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 158, 'logo_path': '/6SHlNIype9zmyEMRsBtoueUtLsq.png', 'name': 'Spyglass Entertainment', 'origin_country': 'US'}, {'id': 7295, 'logo_path': '/62E1B91PxZw8q4KNkge5Qemo7EM.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 159, 'logo_path': '/rYsaKUrfDoOa2UG846axs4r81Dx.png', 'name': 'Shady Acres Entertainment', 'origin_country': 'US'}, {'id': 333, 'logo_path': '/5xUJfzPZ8jWJUDzYtIeuPO4qPIa.png', 'name': 'Original Film', 'origin_country': 'US'}]",96,2.0,1478.0,6.715,21.5,137.0,10.0,4499.0,13.0,6.544,7.311,4486.0,10.0,129.0,6.033,10.0,17.0,6.0,5.0,75.0,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
394,6022,Evening,2007-06-09,3513000.0,en,0,['US'],"[{'id': 1982, 'logo_path': None, 'name': 'MBF Erste Filmproduktionsgesellschaft', 'origin_country': ''}, {'id': 11351, 'logo_path': None, 'name': 'Hart-Sharp Entertainment', 'origin_country': 'US'}, {'id': 20899, 'logo_path': None, 'name': 'Twins Financing', 'origin_country': 'US'}, {'id': 10146, 'logo_path': '/xnFIOeq5cKw09kCWqV7foWDe4AA.png', 'name': 'Focus Features', 'origin_country': 'US'}]",117,1.0,0.0,0.0,24.0,183.0,10.0,47275.0,63.0,6.0,8.265,8402.0,2.0,4.0,6.7,7.284,13.0,3.0,1.0,33.0,1.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
395,1979,Fantastic Four: Rise of the Silver Surfer,2007-06-13,58051684.0,en,130000000,['US'],"[{'id': 436, 'logo_path': '/A7WCkG3F0NFvjGCwUnclpGdIu9E.png', 'name': '1492 Pictures', 'origin_country': 'US'}, {'id': 10881, 'logo_path': None, 'name': 'Bernd Eichinger Productions', 'origin_country': 'DE'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 47, 'logo_path': '/i7Z9ot2o3N5Sa3HrF09kniFs2y8.png', 'name': 'Constantin Film', 'origin_country': 'DE'}, {'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}, {'id': 133789, 'logo_path': None, 'name': 'Ingenious Film Partners', 'origin_country': 'GB'}]",92,2.0,714.0,5.786,12.0,79.0,10.0,20400.0,7.0,3.3,6.383,148991.0,15.0,142.0,5.8305,8.442,16.0,6.0,1.0,60.0,0.0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
396,14313,Feast of Love,2007-09-28,1707967.0,en,0,['US'],"[{'id': 906, 'logo_path': '/3nTeqjFy3El5hHQvvyLn6HFz5M4.png', 'name': 'Revelations Entertainment', 'origin_country': 'US'}, {'id': 126, 'logo_path': '/kADPanRDkKTxncPXXVahvHPUvCj.png', 'name': 'Lakeshore Entertainment', 'origin_country': 'US'}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}, {'id': 2150, 'logo_path': None, 'name': 'GreeneStreet Films', 'origin_country': 'US'}]",101,1.0,0.0,0.0,32.0,209.0,10.0,6729.0,30.0,6.1,7.6,54781.0,9.0,9.0,5.8,6.8,15.0,2.0,1.0,26.0,1.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
397,10107,Firehouse Dog,2007-04-04,3838916.0,en,0,"['CA', 'US']","[{'id': 508, 'logo_path': '/7cxRWzi4LsVm4Utfpr1hfARNurT.png', 'name': 'Regency Enterprises', 'origin_country': 'US'}, {'id': 100867, 'logo_path': None, 'name': 'C.O.R.E. Digital Pictures', 'origin_country': ''}, {'id': 110199, 'logo_path': None, 'name': 'Doghouse Productions', 'origin_country': ''}, {'id': 10104, 'logo_path': '/wRn5HnYMGeJHmItRypgOZOC6gwY.png', 'name': 'New Regency Pictures', 'origin_country': 'US'}]",111,1.0,0.0,0.0,15.0,140.0,10.0,1213162.0,10.0,4.949999999999999,10.0,11403.0,8.0,16.0,5.697,7.039,8.0,3.0,4.0,38.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
398,6145,Fracture,2007-04-19,11180000.0,en,10000000,['US'],"[{'id': 41359, 'logo_path': None, 'name': 'M7 Filmproduktion', 'origin_country': ''}, {'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 97, 'logo_path': '/7znWcbDd4PcJzJUlJxYqAlPPykp.png', 'name': 'Castle Rock Entertainment', 'origin_country': 'US'}, {'id': 16946, 'logo_path': None, 'name': 'Weinstock Productions', 'origin_country': ''}]",113,1.0,0.0,0.0,25.0,223.0,10.0,17812.0,11.0,6.8,7.658,29378.0,6.5,13.0,5.8,6.8,11.0,2.0,3.0,36.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,5375,Fred Claus,2007-11-09,18515473.0,en,100000000,['US'],"[{'id': 53061, 'logo_path': None, 'name': 'Jessie Nelson Productions', 'origin_country': ''}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}, {'id': 53062, 'logo_path': None, 'name': 'David Dobkin Productions', 'origin_country': ''}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]",115,1.0,0.0,0.0,39.0,214.0,10.0,42994.0,6.0,5.815,6.5,16853.0,8.0,16.0,6.682,7.571,16.0,3.0,26.0,111.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
400,1646,Freedom Writers,2007-01-05,9405582.0,en,21000000,"['US', 'DE']","[{'id': 215, 'logo_path': '/tQyeqkCj24krhY2W8qeAztcOS37.png', 'name': 'Double Feature Films', 'origin_country': 'US'}, {'id': 216, 'logo_path': '/iKPzC6YxqNAk6fMoTtFhIF5p6yw.png', 'name': 'Jersey Films', 'origin_country': 'US'}, {'id': 20396, 'logo_path': None, 'name': 'Kernos Filmproduktionsgesellschaft & Company', 'origin_country': ''}]",123,1.0,0.0,0.0,39.0,179.0,10.0,2163.0,17.0,6.7,8.0,4393534.0,17.0,17.0,6.7,8.0,13.0,3.0,19.0,100.0,1.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
401,13159,Georgia Rule,2007-05-10,6773870.0,en,20000000,['US'],"[{'id': 10210, 'logo_path': '/gHaNnHd4LjNAoAG5aJthVrdAjZo.png', 'name': 'Morgan Creek Entertainment', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]",113,1.0,0.0,0.0,44.0,219.0,10.0,1201.0,31.0,6.1,7.5,28780.0,5.0,5.0,7.1,7.4,9.0,1.0,8.0,59.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
402,1250,Ghost Rider,2007-01-15,45388836.0,en,110000000,['US'],"[{'id': 20241, 'logo_path': None, 'name': 'Crystal Sky Pictures', 'origin_country': 'US'}, {'id': 7295, 'logo_path': '/62E1B91PxZw8q4KNkge5Qemo7EM.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}, {'id': 216248, 'logo_path': None, 'name': 'Canarsie', 'origin_country': ''}]",114,1.0,0.0,0.0,51.0,225.0,9.2,16837.0,12.0,6.0,6.8,16837.0,12.0,12.0,6.0,6.8,10.0,1.0,16.0,71.0,0.0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
403,4771,Gone Baby Gone,2007-09-18,2299000.0,en,19000000,['US'],"[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 7965, 'logo_path': '/eZ6DeFO1mhHtzxB1aACcEzKqQ7L.png', 'name': 'The Ladd Company', 'origin_country': 'US'}]",113,1.0,0.0,0.0,36.0,230.0,10.0,880.0,7.0,5.632,8.2,4722.0,4.0,8.0,5.916,8.2,14.0,3.0,23.0,105.0,1.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
404,10030,Good Luck Chuck,2007-09-21,13652001.0,en,25000000,"['CA', 'US']","[{'id': 95343, 'logo_path': None, 'name': 'Milestone Entertainment', 'origin_country': ''}, {'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}, {'id': 4194, 'logo_path': None, 'name': 'Karz Entertainment', 'origin_country': 'US'}, {'id': 95344, 'logo_path': None, 'name': 'Alberta Film Development Program of the Alberta Government', 'origin_country': ''}, {'id': 95345, 'logo_path': None, 'name': 'Chuck Productions', 'origin_country': ''}]",101,1.0,0.0,0.0,6.0,46.0,7.457,1098.0,32.0,6.2,10.0,62158.0,4.0,4.0,5.3,5.6,17.0,2.0,2.0,35.0,0.0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
405,2976,Hairspray,2007-07-19,27800000.0,en,75000000,"['GB', 'US']","[{'id': 2378, 'logo_path': '/5xDJwLbyyt8IXuRAsR7kVibLDYF.png', 'name': 'Offspring Entertainment', 'origin_country': 'US'}, {'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 70994, 'logo_path': None, 'name': 'Zadan / Meron Productions', 'origin_country': ''}, {'id': 290, 'logo_path': '/jrgCuaQsY9ouP5ILZf4Dq4ZOkIX.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}]",117,1.0,0.0,0.0,28.0,128.0,8.488,20739.0,45.0,6.0,7.761,963406.0,14.0,139.0,6.4,7.8,16.0,6.0,9.0,72.0,0.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
406,2082,Halloween,2007-08-31,26362367.0,en,15000000,['US'],"[{'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 21438, 'logo_path': None, 'name': 'Nightfall Productions', 'origin_country': ''}, {'id': 10370, 'logo_path': None, 'name': 'Spectacle Entertainment Group', 'origin_country': 'US'}, {'id': 15822, 'logo_path': '/fNHvjC0DGO46kz7GFYRoWo91lcY.png', 'name': 'Trancas International Films', 'origin_country': 'US'}]",110,1.0,0.0,0.0,16.0,224.0,10.0,16848.0,11.0,6.7,7.578,2161.0,53.0,153.0,6.029,8.1,25.0,3.0,23.0,167.0,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
407,1248,Hannibal Rising,2007-02-06,13051650.0,en,75000000,"['US', 'FR', 'GB']","[{'id': 6370, 'logo_path': None, 'name': 'Quinta Communications', 'origin_country': 'FR'}, {'id': 290, 'logo_path': '/jrgCuaQsY9ouP5ILZf4Dq4ZOkIX.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}, {'id': 215979, 'logo_path': None, 'name': 'Delta (Young Hannibal) Ltd.', 'origin_country': 'GB'}, {'id': 1216, 'logo_path': None, 'name': 'DDL Cinematografica', 'origin_country': 'IT'}, {'id': 16923, 'logo_path': None, 'name': 'Zephyr Films', 'origin_country': 'GB'}, {'id': 2979, 'logo_path': None, 'name': 'ETIC Films', 'origin_country': 'CZ'}, {'id': 10308, 'logo_path': '/9n0E8zau0PjVyN0MzdtYpsNBLwS.png', 'name': 'The De Laurentiis Company', 'origin_country': 'US'}]",121,1.0,0.0,0.0,23.0,93.0,8.0,16785.0,7.0,3.0,6.599,16786.0,10.0,10.0,7.008,8.348,13.0,2.0,5.0,55.0,1.0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
